BSSIDLabel,RSSLabel,RoomLabel,SSIDLabel,finLabel
fa:69:6c:07:96:e2,-83,3,HUST_WIRELESS_AUTO,177
3a:69:6c:07:99:86,-82,3,HUST_WIRELESS_AUTO,177
3a:69:6c:07:99:84,-83,3,HUST_WIRELESS,177
20:76:93:3a:ae:78,-80,3,HC5761,177
4a:00:e3:24:ce:f4,-82,3,RTOS-PC,177
00:87:46:20:fb:02,-79,3,360WiFi-FB02,177
0e:69:6c:0a:c0:86,-85,3,HUST_WIRELESS_AUTO,177
74:25:8a:44:f1:f1,-83,3,HUST_WIRELESS_AUTO,177
fa:69:6c:07:96:e0,-83,3,HUST_WIRELESS,177
4a:69:6c:07:a2:37,-88,3,HUST_WIRELESS_AUTO,177
7a:69:6c:07:96:78,-84,3,HUST_WIRELESS,177
7a:69:6c:05:c2:0a,-86,3,HUST_WIRELESS_AUTO,177
0e:69:6c:0a:bf:06,-81,3,HUST_WIRELESS_AUTO,177
08:57:00:7b:63:16,-86,3,TL-WTR9500,177
06:69:6c:0a:bf:06,-82,3,HUST_WIRELESS,177
6a:69:6c:05:c3:09,-84,3,HUST_WIRELESS_AUTO,177
ca:69:6c:05:c5:cf,-88,3,HUST_WIRELESS_AUTO,177
7a:69:6c:07:96:7a,-83,3,HUST_WIRELESS_AUTO,177
1a:69:6c:07:9c:24,-90,3,HUST_WIRELESS_AUTO,177
8a:69:6c:07:9c:0b,-89,3,HUST_WIRELESS_AUTO,177
00:36:76:43:f1:a8,-88,3,徐-A8,177
00:0f:e2:98:15:10,-87,3,ChinaNet,177
38:22:d6:8c:77:30,-85,3,HUST_WIRELESS,177
4a:69:6c:07:a2:35,-84,3,HUST_WIRELESS,177
06:69:6c:0a:bf:02,-59,3,HUST_WIRELESS,178
88:25:93:58:06:63,-76,3,TP-LINK_580663,178
2a:69:6c:05:c5:23,-53,3,HUST_WIRELESS,178
2a:69:6c:05:c5:25,-53,3,HUST_WIRELESS_AUTO,178
00:0f:e2:db:26:20,-65,3,ChinaNet,178
b0:d5:9d:8c:2d:b1,-72,3,360免费WiFi-B1,178
0e:69:6c:0a:be:fa,-75,3,HUST_WIRELESS_AUTO,178
06:69:6c:0a:be:fa,-75,3,HUST_WIRELESS,178
4a:69:6c:07:a1:e7,-68,3,HUST_WIRELESS_AUTO,178
4a:69:6c:07:a1:e5,-69,3,HUST_WIRELESS,178
fa:69:6c:07:96:e2,-89,3,HUST_WIRELESS_AUTO,178
20:76:93:3a:ae:78,-79,3,HC5761,178
00:87:46:20:fb:02,-74,3,360WiFi-FB02,178
74:25:8a:44:f1:f1,-82,3,HUST_WIRELESS_AUTO,178
0e:69:6c:0a:bf:06,-82,3,HUST_WIRELESS_AUTO,178
74:25:8a:44:f1:f0,-83,3,HUST_WIRELESS,178
06:69:6c:0a:c0:86,-88,3,HUST_WIRELESS,178
6a:69:6c:05:c3:07,-80,3,HUST_WIRELESS,178
38:22:d6:8c:77:30,-90,3,HUST_WIRELESS,178
7a:69:6c:07:96:78,-85,3,HUST_WIRELESS,178
ea:69:6c:07:90:11,-86,3,HUST_WIRELESS_AUTO,178
c8:3a:35:22:ad:91,-87,3,HC5761,178
ca:69:6c:05:c5:cd,-88,3,HUST_WIRELESS,178
7a:69:6c:07:96:7a,-84,3,HUST_WIRELESS_AUTO,178
6a:69:6c:05:c3:09,-79,3,HUST_WIRELESS_AUTO,178
08:57:00:7b:63:16,-87,3,TL-WTR9500,178
4a:69:6c:07:a2:37,-89,3,HUST_WIRELESS_AUTO,178
38:22:d6:aa:15:30,-89,3,ChinaNet,178
ba:69:6c:05:c4:4e,-86,3,HUST_WIRELESS_AUTO,178
4a:69:6c:07:a2:35,-89,3,HUST_WIRELESS,178
fa:69:6c:07:96:e0,-90,3,HUST_WIRELESS,178
00:36:76:43:f1:a8,-85,3,徐-A8,178
ca:69:6c:05:c5:cf,-90,3,HUST_WIRELESS_AUTO,178
1a:69:6c:07:90:94,-93,3,HUST_WIRELESS_AUTO,178
da:69:6c:07:8e:9e,-86,3,HUST_WIRELESS,178
1a:69:6c:07:90:92,-93,3,HUST_WIRELESS,178
06:69:6c:0a:bf:02,-52,3,HUST_WIRELESS,179
88:25:93:58:06:63,-58,3,TP-LINK_580663,179
2a:69:6c:05:c5:23,-69,3,HUST_WIRELESS,179
2a:69:6c:05:c5:25,-69,3,HUST_WIRELESS_AUTO,179
00:0f:e2:db:26:20,-65,3,ChinaNet,179
b0:d5:9d:8c:2d:b1,-76,3,360免费WiFi-B1,179
0e:69:6c:0a:bf:02,-47,3,HUST_WIRELESS_AUTO,179
0e:69:6c:0a:be:fa,-69,3,HUST_WIRELESS_AUTO,179
06:69:6c:0a:be:fa,-70,3,HUST_WIRELESS,179
4a:69:6c:07:a1:e7,-71,3,HUST_WIRELESS_AUTO,179
4a:69:6c:07:a1:e5,-71,3,HUST_WIRELESS,179
fa:69:6c:07:96:e2,-88,3,HUST_WIRELESS_AUTO,179
ba:69:6c:05:c4:4e,-82,3,HUST_WIRELESS_AUTO,179
3a:69:6c:07:99:86,-79,3,HUST_WIRELESS_AUTO,179
3a:69:6c:07:99:84,-79,3,HUST_WIRELESS,179
20:76:93:3a:ae:78,-85,3,HC5761,179
4a:00:e3:24:ce:f4,-84,3,RTOS-PC,179
4a:69:6c:07:a2:37,-85,3,HUST_WIRELESS_AUTO,179
48:3c:0c:eb:e4:6c,-82,3,lion,179
0e:69:6c:0b:1b:6e,-88,3,HUST_WIRELESS_AUTO,179
28:6c:07:6d:30:22,-84,3,csdc-xm,179
6a:69:6c:05:c3:07,-80,3,HUST_WIRELESS,179
06:69:6c:0b:1b:6e,-88,3,HUST_WIRELESS,179
6a:69:6c:05:c3:09,-79,3,HUST_WIRELESS_AUTO,179
00:87:46:20:fb:02,-75,3,360WiFi-FB02,179
4c:e6:76:c9:fc:00,-88,3,HongboJiangOffice,179
ba:69:6c:05:c4:4c,-83,3,HUST_WIRELESS,179
38:22:d6:8c:77:30,-82,3,HUST_WIRELESS,179
38:22:d6:aa:15:30,-78,3,ChinaNet,179
0e:69:6c:0a:c0:86,-81,3,HUST_WIRELESS_AUTO,179
70:3d:15:3a:86:b1,-85,3,HUST_WIRELESS_AUTO,179
4a:69:6c:07:a2:35,-88,3,HUST_WIRELESS,179
c8:3a:35:22:ad:91,-79,3,HC5761,179
1a:69:6c:07:90:94,-88,3,HUST_WIRELESS_AUTO,179
2a:69:6c:07:a0:75,-87,3,HUST_WIRELESS_AUTO,179
06:69:6c:0a:bf:02,-53,3,HUST_WIRELESS,180
88:25:93:58:06:63,-66,3,TP-LINK_580663,180
2a:69:6c:05:c5:23,-67,3,HUST_WIRELESS,180
2a:69:6c:05:c5:25,-67,3,HUST_WIRELESS_AUTO,180
00:0f:e2:db:26:20,-69,3,ChinaNet,180
b0:d5:9d:8c:2d:b1,-64,3,360免费WiFi-B1,180
0e:69:6c:0a:bf:02,-53,3,HUST_WIRELESS_AUTO,180
0e:69:6c:0a:be:fa,-71,3,HUST_WIRELESS_AUTO,180
06:69:6c:0a:be:fa,-72,3,HUST_WIRELESS,180
4a:69:6c:07:a1:e7,-67,3,HUST_WIRELESS_AUTO,180
4a:69:6c:07:a1:e5,-67,3,HUST_WIRELESS,180
6a:69:6c:05:c3:07,-76,3,HUST_WIRELESS,180
fa:69:6c:07:96:e2,-84,3,HUST_WIRELESS_AUTO,180
00:87:46:20:fb:02,-72,3,360WiFi-FB02,180
fa:69:6c:07:96:e0,-85,3,HUST_WIRELESS,180
ea:69:6c:07:90:1f,-79,3,HUST_WIRELESS,180
8a:69:6c:07:9c:0b,-83,3,HUST_WIRELESS_AUTO,180
4c:e6:76:c9:fc:00,-88,3,HongboJiangOffice,180
06:69:6c:0a:bf:06,-79,3,HUST_WIRELESS,180
7a:69:6c:05:c2:0a,-84,3,HUST_WIRELESS_AUTO,180
7a:69:6c:05:c2:08,-83,3,HUST_WIRELESS,180
ba:69:6c:05:c4:4e,-89,3,HUST_WIRELESS_AUTO,180
ba:69:6c:05:c4:4c,-89,3,HUST_WIRELESS,180
0e:69:6c:0a:bf:06,-78,3,HUST_WIRELESS_AUTO,180
3a:69:6c:07:99:86,-80,3,HUST_WIRELESS_AUTO,180
3a:69:6c:07:99:84,-83,3,HUST_WIRELESS,180
38:22:d6:aa:15:30,-91,3,ChinaNet,180
8a:69:6c:07:9c:09,-86,3,HUST_WIRELESS,180
00:0f:e2:98:15:10,-92,3,ChinaNet,180
ea:69:6c:07:90:11,-80,3,HUST_WIRELESS_AUTO,180
00:36:76:43:f1:a8,-88,3,徐-A8,180
8a:69:6c:07:91:6b,-93,3,HUST_WIRELESS_AUTO,180
38:22:d6:8c:77:30,-83,3,HUST_WIRELESS,180
1a:69:6c:07:90:92,-89,3,HUST_WIRELESS,180
2c:33:7a:2b:97:fb,-93,3,HP-Print-fb-LaserJet Pro MFP,180
20:76:93:3a:ae:78,-83,3,HC5761,180
06:69:6c:0a:bf:02,-52,3,HUST_WIRELESS,181
88:25:93:58:06:63,-63,3,TP-LINK_580663,181
2a:69:6c:05:c5:23,-60,3,HUST_WIRELESS,181
2a:69:6c:05:c5:25,-60,3,HUST_WIRELESS_AUTO,181
00:0f:e2:db:26:20,-64,3,ChinaNet,181
b0:d5:9d:8c:2d:b1,-65,3,360免费WiFi-B1,181
0e:69:6c:0a:bf:02,-51,3,HUST_WIRELESS_AUTO,181
0e:69:6c:0a:be:fa,-71,3,HUST_WIRELESS_AUTO,181
06:69:6c:0a:be:fa,-71,3,HUST_WIRELESS,181
4a:69:6c:07:a1:e7,-69,3,HUST_WIRELESS_AUTO,181
4a:69:6c:07:a1:e5,-69,3,HUST_WIRELESS,181
3a:69:6c:07:99:86,-87,3,HUST_WIRELESS_AUTO,181
3a:69:6c:07:99:84,-85,3,HUST_WIRELESS,181
6a:69:6c:05:c3:09,-85,3,HUST_WIRELESS_AUTO,181
6a:69:6c:05:c3:07,-87,3,HUST_WIRELESS,181
ea:69:6c:07:90:11,-79,3,HUST_WIRELESS_AUTO,181
fa:69:6c:07:96:e2,-82,3,HUST_WIRELESS_AUTO,181
38:97:d6:46:bc:41,-85,3,,181
c8:3a:35:22:ad:91,-82,3,HC5761,181
46:1c:a8:68:7d:47,-82,3,DIRECT-47-HP M252 LaserJet,181
4a:69:6c:07:a2:37,-78,3,HUST_WIRELESS_AUTO,181
4a:69:6c:07:a2:35,-79,3,HUST_WIRELESS,181
00:87:46:20:fb:02,-72,3,360WiFi-FB02,181
4a:00:e3:24:ce:f4,-85,3,RTOS-PC,181
2c:30:33:61:95:81,-91,3,CA95134,181
38:22:d6:aa:15:30,-88,3,ChinaNet,181
0e:69:6c:0b:1e:82,-88,3,HUST_WIRELESS_AUTO,181
6a:69:6c:07:96:d9,-90,3,HUST_WIRELESS_AUTO,181
2a:69:6c:07:a0:73,-88,3,HUST_WIRELESS,181
fa:69:6c:07:96:e0,-83,3,HUST_WIRELESS,181
0e:69:6c:0b:1b:de,-87,3,HUST_WIRELESS_AUTO,181
2a:69:6c:07:a0:75,-87,3,HUST_WIRELESS_AUTO,181
ea:69:6c:07:90:1f,-78,3,HUST_WIRELESS,181
74:25:8a:44:f1:f0,-85,3,HUST_WIRELESS,181
06:69:6c:0b:1b:de,-87,3,HUST_WIRELESS,181
6a:69:6c:07:96:d7,-88,3,HUST_WIRELESS,181
06:69:6c:0a:bf:02,-51,3,HUST_WIRELESS,182
88:25:93:58:06:63,-63,3,TP-LINK_580663,182
2a:69:6c:05:c5:23,-67,3,HUST_WIRELESS,182
2a:69:6c:05:c5:25,-67,3,HUST_WIRELESS_AUTO,182
00:0f:e2:db:26:20,-63,3,ChinaNet,182
b0:d5:9d:8c:2d:b1,-72,3,360免费WiFi-B1,182
0e:69:6c:0a:bf:02,-49,3,HUST_WIRELESS_AUTO,182
0e:69:6c:0a:be:fa,-74,3,HUST_WIRELESS_AUTO,182
06:69:6c:0a:be:fa,-75,3,HUST_WIRELESS,182
4a:69:6c:07:a2:37,-88,3,HUST_WIRELESS_AUTO,182
ea:69:6c:07:90:11,-82,3,HUST_WIRELESS_AUTO,182
4a:69:6c:07:a1:e7,-71,3,HUST_WIRELESS_AUTO,182
4a:69:6c:07:a1:e5,-72,3,HUST_WIRELESS,182
4a:69:6c:07:a2:35,-86,3,HUST_WIRELESS,182
00:87:46:20:fb:02,-72,3,360WiFi-FB02,182
8a:69:6c:07:9c:0b,-89,3,HUST_WIRELESS_AUTO,182
0e:69:6c:0a:c0:86,-77,3,HUST_WIRELESS_AUTO,182
3a:69:6c:07:99:86,-77,3,HUST_WIRELESS_AUTO,182
46:1c:a8:68:7d:47,-83,3,DIRECT-47-HP M252 LaserJet,182
fa:69:6c:07:96:e2,-85,3,HUST_WIRELESS_AUTO,182
20:76:93:3a:ae:78,-79,3,HC5761,182
3a:69:6c:07:99:84,-78,3,HUST_WIRELESS,182
ba:69:6c:05:c4:4e,-86,3,HUST_WIRELESS_AUTO,182
8a:69:6c:07:9c:09,-89,3,HUST_WIRELESS,182
00:0f:e2:98:15:10,-90,3,ChinaNet,182
6a:69:6c:05:c3:09,-77,3,HUST_WIRELESS_AUTO,182
d4:ee:07:09:c7:8e,-87,3,DLINK-ISE,182
00:36:76:1e:a4:1e,-89,3,360免费WiFi-1E,182
6a:69:6c:05:c3:07,-78,3,HUST_WIRELESS,182
ea:69:6c:07:90:1f,-81,3,HUST_WIRELESS,182
06:69:6c:0a:bf:56,-84,3,HUST_WIRELESS,182
fa:69:6c:07:96:e0,-86,3,HUST_WIRELESS,182
0a:69:6c:07:90:a1,-88,3,HUST_WIRELESS,182
aa:69:6c:07:9a:fb,-88,3,HUST_WIRELESS,182
00:36:76:43:f1:a8,-86,3,徐-A8,182
06:69:6c:0a:bf:02,-52,3,HUST_WIRELESS,183
88:25:93:58:06:63,-69,3,TP-LINK_580663,183
2a:69:6c:05:c5:23,-63,3,HUST_WIRELESS,183
2a:69:6c:05:c5:25,-63,3,HUST_WIRELESS_AUTO,183
00:0f:e2:db:26:20,-63,3,ChinaNet,183
b0:d5:9d:8c:2d:b1,-76,3,360免费WiFi-B1,183
0e:69:6c:0a:bf:02,-52,3,HUST_WIRELESS_AUTO,183
0e:69:6c:0a:be:fa,-76,3,HUST_WIRELESS_AUTO,183
06:69:6c:0a:be:fa,-76,3,HUST_WIRELESS,183
4a:00:e3:24:ce:f4,-79,3,RTOS-PC,183
6a:69:6c:05:c3:09,-77,3,HUST_WIRELESS_AUTO,183
74:25:8a:44:f1:f1,-79,3,HUST_WIRELESS_AUTO,183
4a:69:6c:07:a2:37,-78,3,HUST_WIRELESS_AUTO,183
ba:69:6c:05:c4:4e,-79,3,HUST_WIRELESS_AUTO,183
ba:69:6c:05:c4:4c,-79,3,HUST_WIRELESS,183
0e:69:6c:0a:bf:56,-86,3,HUST_WIRELESS_AUTO,183
6a:69:6c:05:c3:07,-76,3,HUST_WIRELESS,183
ea:69:6c:07:90:11,-77,3,HUST_WIRELESS_AUTO,183
48:3c:0c:eb:e4:6c,-79,3,lion,183
6a:69:6c:07:96:d9,-91,3,HUST_WIRELESS_AUTO,183
4a:69:6c:07:a1:e7,-67,3,HUST_WIRELESS_AUTO,183
4a:69:6c:07:a1:e5,-67,3,HUST_WIRELESS,183
3a:69:6c:07:99:86,-80,3,HUST_WIRELESS_AUTO,183
00:36:76:43:f1:a8,-84,3,徐-A8,183
fa:69:6c:07:96:e2,-86,3,HUST_WIRELESS_AUTO,183
4a:69:6c:07:a2:35,-78,3,HUST_WIRELESS,183
1a:69:6c:07:9c:24,-85,3,HUST_WIRELESS_AUTO,183
46:1c:a8:68:7d:47,-84,3,DIRECT-47-HP M252 LaserJet,183
2c:30:33:61:95:81,-91,3,CA95134,183
ea:69:6c:07:90:1f,-77,3,HUST_WIRELESS,183
1a:69:6c:07:9c:22,-84,3,HUST_WIRELESS,183
2a:69:6c:07:a0:73,-86,3,HUST_WIRELESS,183
6a:69:6c:07:96:d7,-93,3,HUST_WIRELESS,183
2a:69:6c:07:8d:b3,-93,3,HUST_WIRELESS,183
26:e9:79:4a:a9:2e,-86,3,WIN-QCO4OIG04MK 5187,183
06:69:6c:0a:bf:02,-54,3,HUST_WIRELESS,184
88:25:93:58:06:63,-64,3,TP-LINK_580663,184
4a:69:6c:07:a1:e5,-66,3,HUST_WIRELESS,184
2a:69:6c:05:c5:23,-69,3,HUST_WIRELESS,184
2a:69:6c:05:c5:25,-68,3,HUST_WIRELESS_AUTO,184
00:0f:e2:db:26:20,-66,3,ChinaNet,184
b0:d5:9d:8c:2d:b1,-70,3,360免费WiFi-B1,184
0e:69:6c:0a:bf:02,-54,3,HUST_WIRELESS_AUTO,184
4a:69:6c:07:a1:e7,-65,3,HUST_WIRELESS_AUTO,184
0e:69:6c:0a:be:fa,-72,3,HUST_WIRELESS_AUTO,184
06:69:6c:0a:be:fa,-72,3,HUST_WIRELESS,184
00:87:46:20:fb:02,-74,3,360WiFi-FB02,184
7a:69:6c:05:c2:08,-85,3,HUST_WIRELESS,184
48:3c:0c:eb:e4:6c,-79,3,lion,184
4a:00:e3:24:ce:f4,-80,3,RTOS-PC,184
38:22:d6:8c:77:30,-88,3,HUST_WIRELESS,184
aa:69:6c:07:9a:fd,-87,3,HUST_WIRELESS_AUTO,184
7a:69:6c:05:c2:0a,-85,3,HUST_WIRELESS_AUTO,184
7a:69:6c:07:96:78,-84,3,HUST_WIRELESS,184
6a:69:6c:05:c3:09,-81,3,HUST_WIRELESS_AUTO,184
74:25:8a:44:f1:f1,-90,3,HUST_WIRELESS_AUTO,184
da:69:6c:07:93:40,-88,3,HUST_WIRELESS_AUTO,184
3a:69:6c:07:99:86,-83,3,HUST_WIRELESS_AUTO,184
0e:69:6c:0a:bf:06,-86,3,HUST_WIRELESS_AUTO,184
4a:69:6c:07:a2:37,-89,3,HUST_WIRELESS_AUTO,184
70:3d:15:3a:86:b1,-89,3,HUST_WIRELESS_AUTO,184
70:3d:15:3a:86:b2,-88,3,eduroam,184
4c:e6:76:c9:fc:00,-88,3,HongboJiangOffice,184
2c:30:33:61:95:81,-89,3,CA95134,184
8c:a6:df:91:51:45,-90,3,server-2,184
8a:69:6c:07:91:6b,-90,3,HUST_WIRELESS_AUTO,184
6a:69:6c:05:c3:07,-80,3,HUST_WIRELESS,184
3a:69:6c:07:99:84,-84,3,HUST_WIRELESS,184
06:69:6c:0a:bf:06,-86,3,HUST_WIRELESS,184
aa:69:6c:07:9a:fb,-88,3,HUST_WIRELESS,184
06:69:6c:0a:bf:02,-43,3,HUST_WIRELESS,185
88:25:93:58:06:63,-75,3,TP-LINK_580663,185
2a:69:6c:05:c5:23,-55,3,HUST_WIRELESS,185
2a:69:6c:05:c5:25,-55,3,HUST_WIRELESS_AUTO,185
00:0f:e2:db:26:20,-56,3,ChinaNet,185
b0:d5:9d:8c:2d:b1,-82,3,360免费WiFi-B1,185
06:69:6c:0a:be:fa,-68,3,HUST_WIRELESS,185
4a:69:6c:07:a1:e7,-64,3,HUST_WIRELESS_AUTO,185
4a:69:6c:07:a1:e5,-64,3,HUST_WIRELESS,185
00:87:46:20:fb:02,-74,3,360WiFi-FB02,185
38:22:d6:aa:15:30,-92,3,ChinaNet,185
0e:69:6c:0a:bf:02,-43,3,HUST_WIRELESS_AUTO,185
4a:00:e3:24:ce:f4,-83,3,RTOS-PC,185
3a:69:6c:07:99:86,-84,3,HUST_WIRELESS_AUTO,185
ea:69:6c:07:90:1f,-83,3,HUST_WIRELESS,185
6a:69:6c:05:c3:07,-88,3,HUST_WIRELESS,185
20:76:93:3a:ae:78,-86,3,HC5761,185
0e:69:6c:0a:be:fa,-68,3,HUST_WIRELESS_AUTO,185
0e:69:6c:0a:c0:86,-83,3,HUST_WIRELESS_AUTO,185
06:69:6c:0a:c0:86,-82,3,HUST_WIRELESS,185
48:3c:0c:eb:e4:6c,-76,3,lion,185
1a:69:6c:07:90:94,-88,3,HUST_WIRELESS_AUTO,185
00:36:76:43:f1:a8,-91,3,徐-A8,185
2c:30:33:61:95:81,-87,3,CA95134,185
3a:69:6c:07:99:84,-85,3,HUST_WIRELESS,185
7a:69:6c:07:96:7a,-88,3,HUST_WIRELESS_AUTO,185
8a:69:6c:07:9c:0b,-91,3,HUST_WIRELESS_AUTO,185
00:36:76:1e:a4:1e,-93,3,360免费WiFi-1E,185
0e:69:6c:0a:bf:06,-77,3,HUST_WIRELESS_AUTO,185
06:69:6c:0a:bf:06,-76,3,HUST_WIRELESS,185
00:0f:e2:db:25:20,-93,3,ChinaNet,185
ea:69:6c:07:90:11,-83,3,HUST_WIRELESS_AUTO,185
6a:69:6c:05:c3:09,-79,3,HUST_WIRELESS_AUTO,185
4a:69:6c:07:a2:37,-89,3,HUST_WIRELESS_AUTO,185
5a:69:6c:07:87:e8,-92,3,HUST_WIRELESS_AUTO,185
06:69:6c:0a:bf:02,-46,3,HUST_WIRELESS,186
88:25:93:58:06:63,-69,3,TP-LINK_580663,186
2a:69:6c:05:c5:23,-65,3,HUST_WIRELESS,186
2a:69:6c:05:c5:25,-64,3,HUST_WIRELESS_AUTO,186
00:0f:e2:db:26:20,-59,3,ChinaNet,186
b0:d5:9d:8c:2d:b1,-77,3,360免费WiFi-B1,186
06:69:6c:0a:be:fa,-73,3,HUST_WIRELESS,186
4a:69:6c:07:a1:e7,-68,3,HUST_WIRELESS_AUTO,186
4a:69:6c:07:a1:e5,-67,3,HUST_WIRELESS,186
fa:69:6c:07:96:e2,-80,3,HUST_WIRELESS_AUTO,186
00:87:46:20:fb:02,-76,3,360WiFi-FB02,186
0e:69:6c:0a:bf:06,-78,3,HUST_WIRELESS_AUTO,186
74:25:8a:44:f1:f0,-79,3,HUST_WIRELESS,186
7a:69:6c:07:96:78,-85,3,HUST_WIRELESS,186
38:22:d6:aa:15:30,-85,3,ChinaNet,186
ba:69:6c:05:c4:4e,-79,3,HUST_WIRELESS_AUTO,186
fa:69:6c:07:96:e0,-80,3,HUST_WIRELESS,186
0e:69:6c:0a:bf:02,-45,3,HUST_WIRELESS_AUTO,186
4a:00:e3:24:ce:f4,-79,3,RTOS-PC,186
3a:69:6c:07:99:86,-88,3,HUST_WIRELESS_AUTO,186
06:69:6c:0a:bf:06,-79,3,HUST_WIRELESS,186
ea:69:6c:07:90:1f,-79,3,HUST_WIRELESS,186
0e:69:6c:0b:1b:6e,-86,3,HUST_WIRELESS_AUTO,186
6a:69:6c:05:c3:07,-81,3,HUST_WIRELESS,186
06:69:6c:0b:1b:6e,-88,3,HUST_WIRELESS,186
00:0f:e2:98:15:10,-87,3,ChinaNet,186
20:76:93:3a:ae:78,-81,3,HC5761,186
0e:69:6c:0a:be:fa,-72,3,HUST_WIRELESS_AUTO,186
70:3d:15:3a:86:b2,-81,3,eduroam,186
70:3d:15:3a:86:b1,-81,3,HUST_WIRELESS_AUTO,186
3a:69:6c:07:99:84,-85,3,HUST_WIRELESS,186
6a:69:6c:05:c3:09,-81,3,HUST_WIRELESS_AUTO,186
0e:69:6c:0a:c0:86,-78,3,HUST_WIRELESS_AUTO,186
7a:69:6c:07:96:7a,-82,3,HUST_WIRELESS_AUTO,186
06:69:6c:0a:c0:86,-78,3,HUST_WIRELESS,186
2a:69:6c:07:a0:73,-92,3,HUST_WIRELESS,186
06:69:6c:0a:bf:02,-50,3,HUST_WIRELESS,187
88:25:93:58:06:63,-67,3,TP-LINK_580663,187
2a:69:6c:05:c5:23,-68,3,HUST_WIRELESS,187
2a:69:6c:05:c5:25,-66,3,HUST_WIRELESS_AUTO,187
00:0f:e2:db:26:20,-62,3,ChinaNet,187
b0:d5:9d:8c:2d:b1,-77,3,360免费WiFi-B1,187
06:69:6c:0a:be:fa,-66,3,HUST_WIRELESS,187
4a:69:6c:07:a1:e7,-63,3,HUST_WIRELESS_AUTO,187
4a:69:6c:07:a1:e5,-63,3,HUST_WIRELESS,187
00:87:46:20:fb:02,-78,3,360WiFi-FB02,187
38:22:d6:aa:15:30,-86,3,ChinaNet,187
4a:00:e3:24:ce:f4,-81,3,RTOS-PC,187
3a:69:6c:07:99:86,-79,3,HUST_WIRELESS_AUTO,187
6a:69:6c:05:c3:07,-78,3,HUST_WIRELESS,187
0e:69:6c:0a:be:fa,-66,3,HUST_WIRELESS_AUTO,187
48:3c:0c:eb:e4:6c,-78,3,lion,187
1a:69:6c:07:90:94,-86,3,HUST_WIRELESS_AUTO,187
3a:69:6c:07:99:84,-81,3,HUST_WIRELESS,187
0e:69:6c:0a:bf:06,-76,3,HUST_WIRELESS_AUTO,187
06:69:6c:0a:bf:06,-76,3,HUST_WIRELESS,187
4a:69:6c:07:a2:37,-80,3,HUST_WIRELESS_AUTO,187
4c:e6:76:c9:fc:00,-88,3,HongboJiangOffice,187
6a:69:6c:05:c3:09,-78,3,HUST_WIRELESS_AUTO,187
1a:69:6c:07:9c:24,-85,3,HUST_WIRELESS_AUTO,187
ea:69:6c:07:90:11,-83,3,HUST_WIRELESS_AUTO,187
06:69:6c:0b:1f:1e,-88,3,HUST_WIRELESS,187
ca:69:6c:05:c5:cd,-88,3,HUST_WIRELESS,187
0e:69:6c:0a:bf:02,-50,3,HUST_WIRELESS_AUTO,187
7a:69:6c:05:c2:0a,-86,3,HUST_WIRELESS_AUTO,187
46:1c:a8:68:7d:47,-84,3,DIRECT-47-HP M252 LaserJet,187
4a:69:6c:07:a2:35,-88,3,HUST_WIRELESS,187
0e:69:6c:0a:bd:1a,-84,3,HUST_WIRELESS_AUTO,187
ba:69:6c:05:c4:4e,-85,3,HUST_WIRELESS_AUTO,187
8c:a6:df:91:51:45,-91,3,server-2,187
06:69:6c:0a:bd:1a,-83,3,HUST_WIRELESS,187
06:69:6c:0a:bf:02,-49,3,HUST_WIRELESS,188
88:25:93:58:06:63,-67,3,TP-LINK_580663,188
2a:69:6c:05:c5:23,-62,3,HUST_WIRELESS,188
2a:69:6c:05:c5:25,-61,3,HUST_WIRELESS_AUTO,188
00:0f:e2:db:26:20,-59,3,ChinaNet,188
b0:d5:9d:8c:2d:b1,-71,3,360免费WiFi-B1,188
06:69:6c:0a:be:fa,-61,3,HUST_WIRELESS,188
4a:69:6c:07:a1:e7,-63,3,HUST_WIRELESS_AUTO,188
4a:69:6c:07:a1:e5,-64,3,HUST_WIRELESS,188
3a:69:6c:07:99:86,-78,3,HUST_WIRELESS_AUTO,188
6a:69:6c:05:c3:07,-74,3,HUST_WIRELESS,188
0e:69:6c:0a:be:fa,-61,3,HUST_WIRELESS_AUTO,188
48:3c:0c:eb:e4:6c,-77,3,lion,188
6a:69:6c:05:c3:09,-73,3,HUST_WIRELESS_AUTO,188
20:76:93:3a:ae:78,-83,3,HC5761,188
8a:69:6c:07:9c:0b,-85,3,HUST_WIRELESS_AUTO,188
8a:69:6c:07:9c:09,-85,3,HUST_WIRELESS,188
7a:69:6c:07:96:7a,-79,3,HUST_WIRELESS_AUTO,188
ea:69:6c:07:90:11,-82,3,HUST_WIRELESS_AUTO,188
00:36:76:43:f1:a8,-87,3,徐-A8,188
7a:69:6c:07:96:78,-80,3,HUST_WIRELESS,188
0e:69:6c:0a:bf:02,-48,3,HUST_WIRELESS_AUTO,188
3a:69:6c:07:99:84,-83,3,HUST_WIRELESS,188
00:87:46:20:fb:02,-75,3,360WiFi-FB02,188
00:36:76:1e:a4:1e,-91,3,360免费WiFi-1E,188
ba:69:6c:05:c4:4c,-83,3,HUST_WIRELESS,188
ba:69:6c:05:c4:4e,-84,3,HUST_WIRELESS_AUTO,188
1a:69:6c:07:90:94,-85,3,HUST_WIRELESS_AUTO,188
28:6c:07:6d:30:22,-85,3,csdc-xm,188
74:25:8a:44:f1:f1,-85,3,HUST_WIRELESS_AUTO,188
d4:ee:07:45:03:10,-87,3,HIWIFI-ISE,188
